,Ticker,SimFinId,Date,Open,High,Low,Close,Adj. Close,Volume,Dividend,Shares Outstanding
815105,BRKR,1253240,2021-06-11,73.56,73.56,72.83,73.52,72.79,894460,0.0,151543485
815106,BRKR,1253240,2021-06-14,73.68,74.58,73.15,73.49,72.76,567135,0.0,151543485
815107,BRKR,1253240,2021-06-15,74.42,75.62,73.68,75.36,74.61,971513,0.0,151543485
815108,BRKR,1253240,2021-06-16,75.75,75.82,73.75,73.99,73.25,1708609,0.0,151543485
815109,BRKR,1253240,2021-06-17,72.77,74.73,72.1,72.81,72.08,1294769,0.0,151543485
815110,BRKR,1253240,2021-06-18,72.99,74.11,72.02,72.29,71.57,2779556,0.0,151543485
815111,BRKR,1253240,2021-06-21,72.79,74.52,71.39,71.87,71.15,1658370,0.0,151543485
815112,BRKR,1253240,2021-06-22,71.8,73.1,70.93,73.02,72.29,1147606,0.0,151543485
815113,BRKR,1253240,2021-06-23,72.93,74.2,72.5,73.6,72.87,866377,0.0,151543485
815114,BRKR,1253240,2021-06-24,74.07,74.07,72.82,73.35,72.62,424638,0.0,151543485
815115,BRKR,1253240,2021-06-25,73.53,75.01,73.2,74.54,73.8,2657966,0.0,151543485
815116,BRKR,1253240,2021-06-28,75.1,76.0,74.63,75.76,75.0,497981,0.0,151543485
815117,BRKR,1253240,2021-06-29,75.84,76.11,75.11,75.99,75.23,370708,0.0,151543485
815118,BRKR,1253240,2021-06-30,76.13,76.42,75.02,75.98,75.22,876100,0.0,151054472
815119,BRKR,1253240,2021-07-01,75.91,76.7,75.44,76.52,75.76,417167,0.0,151054472
815120,BRKR,1253240,2021-07-02,76.95,77.58,76.35,77.56,76.79,388038,0.0,151054472
815121,BRKR,1253240,2021-07-06,77.82,78.22,77.41,78.1,77.32,409488,0.0,151054472
815122,BRKR,1253240,2021-07-07,78.4,79.21,77.89,79.21,78.42,468757,0.0,151054472
815123,BRKR,1253240,2021-07-08,78.33,79.37,77.41,79.04,78.25,737039,0.0,151054472
815124,BRKR,1253240,2021-07-09,79.4,80.14,78.88,80.06,79.26,651024,0.0,151054472
815125,BRKR,1253240,2021-07-12,80.81,81.0,79.36,79.8,79.0,485281,0.0,151054472
815126,BRKR,1253240,2021-07-13,79.59,80.05,79.0,79.42,78.63,551917,0.0,151054472
815127,BRKR,1253240,2021-07-14,79.55,80.27,79.23,80.19,79.39,480719,0.0,151054472
815128,BRKR,1253240,2021-07-15,80.11,80.31,78.73,79.4,78.61,776262,0.0,151054472
815129,BRKR,1253240,2021-07-16,79.3,79.9,78.24,78.36,77.58,468018,0.0,151054472
815130,BRKR,1253240,2021-07-19,77.61,78.65,77.13,78.13,77.35,470019,0.0,151054472
815131,BRKR,1253240,2021-07-20,78.55,80.96,78.25,80.94,80.13,1095486,0.0,151054472
815132,BRKR,1253240,2021-07-21,80.94,81.47,79.69,80.19,79.39,456821,0.0,151054472
815133,BRKR,1253240,2021-07-22,80.25,81.63,80.25,81.5,80.69,537208,0.0,151054472
815134,BRKR,1253240,2021-07-23,81.83,82.76,81.61,82.35,81.53,558836,0.0,151054472
815135,BRKR,1253240,2021-07-26,82.28,82.66,80.77,80.86,80.05,645447,0.0,151054472
815136,BRKR,1253240,2021-07-27,80.93,81.6,80.5,80.79,79.98,416868,0.0,151054472
815137,BRKR,1253240,2021-07-28,80.64,81.54,80.64,81.47,80.66,477135,0.0,151019998
815138,BRKR,1253240,2021-07-29,81.56,82.71,81.46,81.9,81.08,720619,0.0,151019998
815139,BRKR,1253240,2021-07-30,81.88,82.77,81.51,82.25,81.43,570782,0.0,151019998
815140,BRKR,1253240,2021-08-02,82.93,84.41,82.45,82.5,81.68,957622,0.0,151019998
815141,BRKR,1253240,2021-08-03,83.14,84.02,80.24,80.78,79.97,1534585,0.0,151019998
815142,BRKR,1253240,2021-08-04,80.1,82.01,78.36,81.65,80.84,901262,0.0,151019998
815143,BRKR,1253240,2021-08-05,81.7,82.65,80.92,81.32,80.51,579110,0.0,151019998
815144,BRKR,1253240,2021-08-06,81.24,82.84,80.35,82.61,81.79,927274,0.0,151019998
815145,BRKR,1253240,2021-08-09,82.89,83.48,82.41,82.85,82.02,582712,0.0,151019998
815146,BRKR,1253240,2021-08-10,83.3,83.54,82.23,82.61,81.79,761826,0.0,151019998
815147,BRKR,1253240,2021-08-11,82.64,82.81,81.01,81.58,80.77,453523,0.0,151019998
815148,BRKR,1253240,2021-08-12,81.28,82.7,81.19,82.68,81.86,520797,0.0,151019998
815149,BRKR,1253240,2021-08-13,82.73,83.0,82.35,82.92,82.09,371084,0.0,151019998
815150,BRKR,1253240,2021-08-16,83.0,84.11,82.72,83.77,82.93,579895,0.0,151019998
815151,BRKR,1253240,2021-08-17,84.16,84.35,82.35,83.03,82.2,449255,0.0,151019998
815152,BRKR,1253240,2021-08-18,83.21,84.12,82.69,82.91,82.08,313069,0.0,151019998
815153,BRKR,1253240,2021-08-19,81.95,83.82,81.49,83.74,82.9,666063,0.0,151019998
815154,BRKR,1253240,2021-08-20,84.15,84.92,83.83,84.16,83.32,432006,0.0,151019998
815155,BRKR,1253240,2021-08-23,84.25,85.32,84.2,84.43,83.59,344049,0.0,151019998
815156,BRKR,1253240,2021-08-24,84.68,87.04,84.31,86.86,85.99,915424,0.0,151019998
815157,BRKR,1253240,2021-08-25,86.92,87.55,86.16,87.53,86.66,592655,0.0,151019998
815158,BRKR,1253240,2021-08-26,87.68,88.25,86.78,87.62,86.75,290314,0.0,151019998
815159,BRKR,1253240,2021-08-27,87.93,89.21,87.83,88.02,87.14,362256,0.0,151019998
815160,BRKR,1253240,2021-08-30,88.02,89.83,88.02,89.67,88.78,316855,0.0,151019998
815161,BRKR,1253240,2021-08-31,89.82,89.99,87.68,88.31,87.47,610813,0.04,151019998
815162,BRKR,1253240,2021-09-01,88.33,89.59,87.65,89.37,88.52,376708,0.0,151019998
815163,BRKR,1253240,2021-09-02,89.5,90.88,89.26,90.8,89.94,669092,0.0,151019998
815164,BRKR,1253240,2021-09-03,90.92,92.05,90.4,91.36,90.49,441562,0.0,151019998
815165,BRKR,1253240,2021-09-07,91.25,91.25,89.53,90.82,89.96,641859,0.0,151019998
815166,BRKR,1253240,2021-09-08,90.79,91.58,90.25,91.06,90.19,446431,0.0,151019998
815167,BRKR,1253240,2021-09-09,91.44,92.35,90.34,90.4,89.54,322986,0.0,151019998
815168,BRKR,1253240,2021-09-10,90.58,90.89,89.66,89.78,88.93,520288,0.0,151019998
815169,BRKR,1253240,2021-09-13,90.18,90.21,85.14,86.04,85.22,897949,0.0,151019998
815170,BRKR,1253240,2021-09-14,86.29,86.41,85.27,85.89,85.07,617792,0.0,151019998
815171,BRKR,1253240,2021-09-15,86.0,86.46,84.38,85.21,84.4,1392884,0.0,151019998
815172,BRKR,1253240,2021-09-16,85.26,85.5,82.88,83.26,82.47,1368868,0.0,151019998
815173,BRKR,1253240,2021-09-17,83.64,84.24,82.37,83.35,82.56,1671807,0.0,151019998
815174,BRKR,1253240,2021-09-20,82.09,83.5,81.12,82.7,81.91,623288,0.0,151019998
815175,BRKR,1253240,2021-09-21,83.36,83.47,81.92,82.19,81.41,404017,0.0,151019998
815176,BRKR,1253240,2021-09-22,82.22,83.86,81.82,83.43,82.64,577163,0.0,151019998
815177,BRKR,1253240,2021-09-23,84.02,85.47,83.9,84.87,84.06,470346,0.0,151019998
815178,BRKR,1253240,2021-09-24,84.37,84.85,83.68,84.58,83.77,576036,0.0,151019998
815179,BRKR,1253240,2021-09-27,84.01,84.25,78.51,79.6,78.84,871128,0.0,151019998
815180,BRKR,1253240,2021-09-28,78.84,79.64,76.75,79.25,78.5,1365578,0.0,151019998
815181,BRKR,1253240,2021-09-29,79.87,80.75,78.94,79.07,78.32,744535,0.0,151019998
815182,BRKR,1253240,2021-09-30,79.63,80.8,78.07,78.1,77.36,598950,0.0,151019998
815183,BRKR,1253240,2021-10-01,78.34,78.64,75.51,78.18,77.44,669342,0.0,151019998
815184,BRKR,1253240,2021-10-04,77.75,78.13,75.76,76.9,76.17,489301,0.0,151019998
815185,BRKR,1253240,2021-10-05,77.12,78.47,76.8,77.35,76.61,387543,0.0,151019998
815186,BRKR,1253240,2021-10-06,76.75,78.37,76.1,76.98,76.25,672289,0.0,151019998
815187,BRKR,1253240,2021-10-07,77.34,78.97,77.34,77.94,77.2,505604,0.0,151019998
815188,BRKR,1253240,2021-10-08,77.94,78.36,76.48,77.16,76.43,331788,0.0,151019998
815189,BRKR,1253240,2021-10-11,76.74,77.23,75.96,76.24,75.51,235522,0.0,151019998
815190,BRKR,1253240,2021-10-12,76.63,77.33,74.19,75.54,74.82,682572,0.0,151019998
815191,BRKR,1253240,2021-10-13,75.51,76.17,74.39,74.85,74.14,701399,0.0,151019998
815192,BRKR,1253240,2021-10-14,75.92,76.85,75.55,76.31,75.58,407537,0.0,151019998
815193,BRKR,1253240,2021-10-15,76.54,78.26,75.94,77.23,76.49,1098737,0.0,151019998
815194,BRKR,1253240,2021-10-18,77.07,77.62,76.3,77.51,76.77,276671,0.0,151019998
815195,BRKR,1253240,2021-10-19,77.91,78.98,77.67,77.78,77.04,617429,0.0,151019998
815196,BRKR,1253240,2021-10-20,78.11,79.08,78.02,78.75,78.0,410238,0.0,151019998
815197,BRKR,1253240,2021-10-21,79.06,79.06,77.54,78.28,77.53,373929,0.0,151019998
815198,BRKR,1253240,2021-10-22,78.26,79.11,77.73,78.34,77.59,249016,0.0,151019998
815199,BRKR,1253240,2021-10-25,78.2,79.31,77.46,78.67,77.92,282058,0.0,151019998
815200,BRKR,1253240,2021-10-26,78.75,79.67,78.36,79.3,78.54,453004,0.0,151019998
815201,BRKR,1253240,2021-10-27,79.54,79.67,77.14,77.55,76.81,369816,0.0,151019998
815202,BRKR,1253240,2021-10-28,77.98,80.03,77.89,79.79,79.03,508627,0.0,151019998
815203,BRKR,1253240,2021-10-29,79.34,81.06,78.71,80.3,79.54,471749,0.0,151019998
815204,BRKR,1253240,2021-11-01,80.21,81.79,79.56,81.22,80.45,819601,0.0,151019998
815205,BRKR,1253240,2021-11-02,82.3,83.88,78.77,81.66,80.88,833156,0.0,151019998
815206,BRKR,1253240,2021-11-03,81.81,82.37,77.75,80.92,80.15,559928,0.0,151019998
815207,BRKR,1253240,2021-11-04,80.86,82.04,80.38,81.73,80.95,412145,0.0,151019998
815208,BRKR,1253240,2021-11-05,81.04,81.79,79.4,81.65,80.87,832187,0.0,151019998
815209,BRKR,1253240,2021-11-08,81.79,83.5,81.25,83.21,82.42,422260,0.0,151019998
815210,BRKR,1253240,2021-11-09,83.62,83.88,82.49,82.74,81.95,313501,0.0,151019998
815211,BRKR,1253240,2021-11-10,81.85,83.96,80.57,81.58,80.8,399426,0.0,151019998
815212,BRKR,1253240,2021-11-11,81.92,82.82,81.6,82.17,81.39,356064,0.0,151019998
815213,BRKR,1253240,2021-11-12,82.28,82.89,82.07,82.53,81.74,309224,0.0,151019998
815214,BRKR,1253240,2021-11-15,82.93,83.86,82.23,82.42,81.64,339182,0.0,151019998
815215,BRKR,1253240,2021-11-16,82.5,84.33,82.3,83.78,82.98,393001,0.0,151019998
815216,BRKR,1253240,2021-11-17,83.84,85.42,83.12,85.37,84.56,572925,0.0,151019998
815217,BRKR,1253240,2021-11-18,85.68,87.04,83.73,83.9,83.1,575933,0.0,151019998
815218,BRKR,1253240,2021-11-19,84.34,86.29,82.89,83.82,83.02,647451,0.0,151019998
815219,BRKR,1253240,2021-11-22,83.94,84.28,80.37,80.83,80.06,1247529,0.0,151019998
815220,BRKR,1253240,2021-11-23,80.05,80.85,77.06,77.67,76.93,1062421,0.0,151019998
815221,BRKR,1253240,2021-11-24,76.86,78.13,76.0,77.3,76.56,656066,0.0,151019998
815222,BRKR,1253240,2021-11-26,84.97,87.22,82.99,83.22,82.43,4602006,0.0,151019998
815223,BRKR,1253240,2021-11-29,83.3,85.87,82.58,83.87,83.07,2569203,0.0,151019998
815224,BRKR,1253240,2021-11-30,83.15,85.61,80.74,80.99,80.26,2537453,0.04,151019998
815225,BRKR,1253240,2021-12-01,81.17,83.71,80.23,81.01,80.28,17214988,0.0,151019998
815226,BRKR,1253240,2021-12-02,80.65,82.65,80.07,81.32,80.59,1795389,0.0,151019998
815227,BRKR,1253240,2021-12-03,81.62,83.0,77.91,79.04,78.33,1449358,0.0,151019998
815228,BRKR,1253240,2021-12-06,78.74,79.36,77.4,78.73,78.02,955674,0.0,151019998
815229,BRKR,1253240,2021-12-07,79.65,81.6,79.24,80.92,80.19,717713,0.0,151019998
815230,BRKR,1253240,2021-12-08,81.48,82.21,80.51,82.14,81.4,381768,0.0,151019998
815231,BRKR,1253240,2021-12-09,82.23,82.94,80.5,80.53,79.8,410421,0.0,151019998
815232,BRKR,1253240,2021-12-10,80.63,81.88,80.13,80.84,80.11,469913,0.0,151019998
815233,BRKR,1253240,2021-12-13,80.89,82.0,80.35,80.89,80.16,658644,0.0,151019998
815234,BRKR,1253240,2021-12-14,80.4,80.55,78.47,79.92,79.2,733220,0.0,151019998
815235,BRKR,1253240,2021-12-15,80.22,81.32,78.56,81.19,80.46,796593,0.0,151019998
815236,BRKR,1253240,2021-12-16,81.09,81.75,78.31,78.78,78.07,624758,0.0,151019998
815237,BRKR,1253240,2021-12-17,77.73,79.36,76.48,78.55,77.84,2109187,0.0,151019998
815238,BRKR,1253240,2021-12-20,78.44,78.71,76.46,77.57,76.87,628689,0.0,151019998
815239,BRKR,1253240,2021-12-21,77.79,79.18,77.6,78.8,78.09,744078,0.0,151019998
815240,BRKR,1253240,2021-12-22,79.22,79.56,78.36,78.79,78.08,966280,0.0,151019998
815241,BRKR,1253240,2021-12-23,78.69,80.51,77.66,80.28,79.55,1034631,0.0,151019998
815242,BRKR,1253240,2021-12-27,79.63,82.98,79.63,82.76,82.01,400170,0.0,151019998
815243,BRKR,1253240,2021-12-28,82.65,83.18,81.75,82.08,81.34,370474,0.0,151019998
815244,BRKR,1253240,2021-12-29,81.99,83.82,81.99,83.72,82.96,440494,0.0,151019998
815245,BRKR,1253240,2021-12-30,83.66,85.38,83.66,84.98,84.21,599952,0.0,151019998
815246,BRKR,1253240,2021-12-31,84.77,85.42,83.86,83.91,83.15,396556,0.0,151400000
815247,BRKR,1253240,2022-01-03,83.69,83.69,80.25,80.99,80.26,743563,0.0,151400000
815248,BRKR,1253240,2022-01-04,80.64,81.29,78.0,79.14,78.43,861777,0.0,151400000
815249,BRKR,1253240,2022-01-05,79.04,79.55,76.03,76.05,75.36,837952,0.0,151400000
815250,BRKR,1253240,2022-01-06,75.45,76.91,74.69,76.29,75.6,640962,0.0,151400000
815251,BRKR,1253240,2022-01-07,76.29,76.33,73.87,74.16,73.49,565532,0.0,151400000
815252,BRKR,1253240,2022-01-10,72.86,73.73,71.67,73.63,72.96,1021999,0.0,151400000
815253,BRKR,1253240,2022-01-11,73.58,73.88,71.6,73.0,72.34,815215,0.0,151400000
815254,BRKR,1253240,2022-01-12,73.33,74.62,73.19,73.54,72.88,933485,0.0,151400000
815255,BRKR,1253240,2022-01-13,73.29,73.29,70.7,70.77,70.13,771580,0.0,151400000
815256,BRKR,1253240,2022-01-14,69.99,70.8,69.13,70.72,70.08,631668,0.0,151400000
815257,BRKR,1253240,2022-01-18,69.66,69.85,68.2,68.35,67.73,555385,0.0,151400000
815258,BRKR,1253240,2022-01-19,69.46,69.98,68.13,68.43,67.81,766910,0.0,151400000
815259,BRKR,1253240,2022-01-20,68.29,69.75,67.1,67.21,66.6,668041,0.0,151400000
815260,BRKR,1253240,2022-01-21,66.7,67.94,66.38,66.47,65.87,587822,0.0,151400000
815261,BRKR,1253240,2022-01-24,65.56,67.67,63.65,67.61,67.0,769713,0.0,151400000
815262,BRKR,1253240,2022-01-25,66.19,66.49,63.84,64.64,64.06,949629,0.0,151400000
815263,BRKR,1253240,2022-01-26,65.68,67.18,63.77,64.29,63.71,730331,0.0,151400000
815264,BRKR,1253240,2022-01-27,64.79,65.61,62.56,63.02,62.45,695491,0.0,151400000
815265,BRKR,1253240,2022-01-28,63.69,64.82,62.21,64.69,64.11,1015720,0.0,151400000
815266,BRKR,1253240,2022-01-31,66.7,66.7,64.82,66.6,66.0,738798,0.0,151400000
815267,BRKR,1253240,2022-02-01,67.25,67.63,66.35,67.22,66.61,752649,0.0,151400000
815268,BRKR,1253240,2022-02-02,67.5,68.37,66.72,67.91,67.3,466181,0.0,151400000
815269,BRKR,1253240,2022-02-03,66.74,68.33,66.05,67.12,66.51,563757,0.0,151400000
815270,BRKR,1253240,2022-02-04,66.96,68.3,66.67,67.69,67.08,587132,0.0,151400000
815271,BRKR,1253240,2022-02-07,67.28,68.53,66.22,67.44,66.83,828515,0.0,151400000
815272,BRKR,1253240,2022-02-08,66.94,69.39,66.31,69.13,68.51,911876,0.0,151400000
815273,BRKR,1253240,2022-02-09,70.27,72.47,70.27,72.37,71.72,1054340,0.0,151400000
815274,BRKR,1253240,2022-02-10,70.92,73.1,70.68,71.74,71.09,1130709,0.0,151400000
815275,BRKR,1253240,2022-02-11,73.0,74.94,67.87,68.55,67.93,1522450,0.0,151400000
815276,BRKR,1253240,2022-02-14,68.56,68.71,65.95,66.22,65.62,1082962,0.0,151400000
815277,BRKR,1253240,2022-02-15,67.46,67.75,66.14,66.87,66.27,705247,0.0,151400000
815278,BRKR,1253240,2022-02-16,66.38,69.02,65.88,68.91,68.29,1028593,0.0,151400000
815279,BRKR,1253240,2022-02-17,68.43,68.98,67.4,68.08,67.46,936110,0.0,151400000
815280,BRKR,1253240,2022-02-18,68.46,69.45,67.65,68.84,68.22,1044159,0.0,151400000
815281,BRKR,1253240,2022-02-22,68.58,69.28,67.77,68.58,67.96,946917,0.0,151400000
815282,BRKR,1253240,2022-02-23,68.77,70.0,67.19,67.47,66.86,713522,0.0,151400000
815283,BRKR,1253240,2022-02-24,65.99,69.77,65.53,69.6,68.97,732550,0.0,151400000
815284,BRKR,1253240,2022-02-25,69.49,71.29,69.08,71.18,70.54,541413,0.0,151400000
815285,BRKR,1253240,2022-02-28,70.82,71.62,69.28,70.37,69.78,1174089,0.05,151400000
815286,BRKR,1253240,2022-03-01,70.17,71.3,68.99,69.66,69.08,836339,0.0,151400000
815287,BRKR,1253240,2022-03-02,69.5,70.45,68.85,70.1,69.52,708640,0.0,151400000
815288,BRKR,1253240,2022-03-03,70.43,71.6,69.41,71.14,70.55,602306,0.0,151400000
815289,BRKR,1253240,2022-03-04,70.42,70.94,67.15,67.87,67.3,831787,0.0,151400000
815290,BRKR,1253240,2022-03-07,68.05,68.36,63.26,63.42,62.89,1854340,0.0,151400000
815291,BRKR,1253240,2022-03-08,62.94,66.3,62.22,63.1,62.57,1418558,0.0,151400000
815292,BRKR,1253240,2022-03-09,64.88,66.91,64.34,66.39,65.84,646800,0.0,151400000
815293,BRKR,1253240,2022-03-10,65.2,66.67,64.94,66.35,65.8,868916,0.0,151400000
815294,BRKR,1253240,2022-03-11,67.0,68.64,62.98,63.09,62.56,897155,0.0,151400000
815295,BRKR,1253240,2022-03-14,63.74,65.1,61.42,61.72,61.21,1482090,0.0,151400000
815296,BRKR,1253240,2022-03-15,62.4,63.95,61.9,62.83,62.31,980452,0.0,151400000
815297,BRKR,1253240,2022-03-16,63.88,66.33,63.59,66.29,65.74,825235,0.0,151400000
815298,BRKR,1253240,2022-03-17,65.92,67.84,65.32,67.39,66.83,689978,0.0,151400000
815299,BRKR,1253240,2022-03-18,67.17,68.86,66.28,68.64,68.07,811697,0.0,151400000
815300,BRKR,1253240,2022-03-21,68.08,68.62,67.06,67.56,67.0,899918,0.0,151400000
815301,BRKR,1253240,2022-03-22,67.58,68.36,67.41,67.85,67.28,435524,0.0,151400000
815302,BRKR,1253240,2022-03-23,67.07,67.23,64.59,64.67,64.13,589574,0.0,151400000
815303,BRKR,1253240,2022-03-24,65.08,67.9,63.95,65.82,65.27,583248,0.0,151400000
815304,BRKR,1253240,2022-03-25,66.23,66.93,64.54,65.37,64.83,344648,0.0,151400000
815305,BRKR,1253240,2022-03-28,65.3,65.99,64.19,65.27,64.73,629209,0.0,151400000
815306,BRKR,1253240,2022-03-29,66.24,68.4,66.24,68.18,67.61,555266,0.0,151400000
815307,BRKR,1253240,2022-03-30,67.81,68.67,67.02,67.67,67.11,948903,0.0,151400000
815308,BRKR,1253240,2022-03-31,67.91,67.98,64.25,64.3,63.76,631548,0.0,151300000
815309,BRKR,1253240,2022-04-01,64.86,65.52,63.6,64.99,64.45,869173,0.0,151300000
815310,BRKR,1253240,2022-04-04,64.69,65.85,63.91,64.97,64.43,626594,0.0,151300000
815311,BRKR,1253240,2022-04-05,65.02,65.02,63.02,63.46,62.93,947257,0.0,151300000
815312,BRKR,1253240,2022-04-06,62.52,62.97,60.84,62.3,61.78,887704,0.0,151300000
815313,BRKR,1253240,2022-04-07,62.57,65.79,62.06,65.35,64.81,1005416,0.0,151300000
815314,BRKR,1253240,2022-04-08,65.18,65.95,63.73,64.99,64.45,793963,0.0,151300000
815315,BRKR,1253240,2022-04-11,64.55,64.63,63.37,63.52,62.99,593545,0.0,151300000
815316,BRKR,1253240,2022-04-12,63.82,64.68,61.55,61.89,61.37,806966,0.0,151300000
815317,BRKR,1253240,2022-04-13,61.37,63.2,61.37,62.91,62.39,546585,0.0,151300000
815318,BRKR,1253240,2022-04-14,63.16,63.7,60.89,62.14,61.62,714590,0.0,151300000
815319,BRKR,1253240,2022-04-18,62.16,62.16,60.06,60.55,60.05,428306,0.0,151300000
815320,BRKR,1253240,2022-04-19,60.56,62.16,60.54,61.88,61.36,602566,0.0,151300000
815321,BRKR,1253240,2022-04-20,61.88,63.03,61.62,62.44,61.92,432064,0.0,151300000
815322,BRKR,1253240,2022-04-21,63.22,63.65,60.57,60.88,60.37,688223,0.0,151300000
815323,BRKR,1253240,2022-04-22,60.59,60.59,59.01,59.04,58.55,557101,0.0,151300000
815324,BRKR,1253240,2022-04-25,58.62,59.18,57.38,59.02,58.53,600868,0.0,151300000
815325,BRKR,1253240,2022-04-26,58.35,58.35,56.44,56.44,55.97,570654,0.0,151300000
815326,BRKR,1253240,2022-04-27,56.75,58.01,56.35,56.38,55.91,708883,0.0,151300000
815327,BRKR,1253240,2022-04-28,56.93,58.29,56.35,57.63,57.15,1416223,0.0,151300000
815328,BRKR,1253240,2022-04-29,57.66,59.65,57.34,57.49,57.01,1040069,0.0,151300000
815329,BRKR,1253240,2022-05-02,57.2,58.52,56.72,57.99,57.51,1281904,0.0,151300000
815330,BRKR,1253240,2022-05-03,58.19,61.21,57.5,60.09,59.59,2091906,0.0,151300000
815331,BRKR,1253240,2022-05-04,61.05,64.21,59.02,63.85,63.32,1276457,0.0,151300000
815332,BRKR,1253240,2022-05-05,63.86,63.86,60.04,60.84,60.33,1028005,0.0,151300000
815333,BRKR,1253240,2022-05-06,60.09,61.38,58.43,61.16,60.65,1103732,0.0,151300000
815334,BRKR,1253240,2022-05-09,59.51,60.13,57.02,57.66,57.18,760867,0.0,151300000
815335,BRKR,1253240,2022-05-10,58.81,59.68,56.59,59.1,58.61,771755,0.0,151300000
815336,BRKR,1253240,2022-05-11,58.76,59.24,56.84,56.97,56.5,582980,0.0,151300000
815337,BRKR,1253240,2022-05-12,56.65,58.37,55.8,58.35,57.86,812995,0.0,151300000
815338,BRKR,1253240,2022-05-13,59.06,61.02,58.03,60.21,59.71,903046,0.0,151300000
815339,BRKR,1253240,2022-05-16,59.94,60.34,58.67,59.55,59.05,775719,0.0,151300000
815340,BRKR,1253240,2022-05-17,61.15,61.85,60.21,61.23,60.72,534168,0.0,151300000
815341,BRKR,1253240,2022-05-18,60.1,60.89,59.69,60.04,59.54,551280,0.0,151300000
815342,BRKR,1253240,2022-05-19,59.43,61.24,59.25,60.61,60.11,519209,0.0,151300000
815343,BRKR,1253240,2022-05-20,61.36,61.7,58.99,60.22,59.72,487920,0.0,151300000
815344,BRKR,1253240,2022-05-23,60.47,60.74,59.48,60.66,60.15,742683,0.0,151300000
815345,BRKR,1253240,2022-05-24,60.29,60.29,58.9,59.71,59.21,868958,0.0,151300000
815346,BRKR,1253240,2022-05-25,59.5,59.73,57.78,58.57,58.08,515678,0.0,151300000
815347,BRKR,1253240,2022-05-26,58.73,60.73,58.73,60.44,59.94,374930,0.0,151300000
815348,BRKR,1253240,2022-05-27,61.03,64.2,61.03,64.19,63.66,482307,0.0,151300000
815349,BRKR,1253240,2022-05-31,63.53,63.82,61.95,62.48,62.01,783007,0.05,151300000
815350,BRKR,1253240,2022-06-01,63.08,63.61,60.55,61.41,60.95,495332,0.0,151300000
815351,BRKR,1253240,2022-06-02,61.54,64.79,61.2,64.66,64.17,593092,0.0,151300000
815352,BRKR,1253240,2022-06-03,63.81,64.19,63.1,63.26,62.78,506887,0.0,151300000
815353,BRKR,1253240,2022-06-06,63.79,64.07,62.97,63.3,62.82,509349,0.0,151300000
815354,BRKR,1253240,2022-06-07,62.63,64.28,62.63,64.0,63.52,608757,0.0,151300000
815355,BRKR,1253240,2022-06-08,63.51,64.76,63.29,64.33,63.85,726467,0.0,151300000
815356,BRKR,1253240,2022-06-09,63.91,64.48,63.39,63.57,63.09,665479,0.0,151300000
815357,BRKR,1253240,2022-06-10,62.18,62.84,61.3,61.75,61.28,736409,0.0,151300000
815358,BRKR,1253240,2022-06-13,59.86,60.21,59.01,59.86,59.41,631718,0.0,151300000
815359,BRKR,1253240,2022-06-14,59.66,60.58,58.45,60.15,59.7,581763,0.0,151300000
815360,BRKR,1253240,2022-06-15,60.92,62.03,60.17,61.2,60.74,754666,0.0,151300000
815361,BRKR,1253240,2022-06-16,59.79,60.25,58.58,59.39,58.94,764304,0.0,151300000
815362,BRKR,1253240,2022-06-17,59.98,61.31,59.23,59.28,58.83,1163941,0.0,151300000
815363,BRKR,1253240,2022-06-21,60.66,61.65,60.31,60.73,60.27,709884,0.0,151300000
815364,BRKR,1253240,2022-06-22,59.97,61.92,59.96,61.2,60.74,663984,0.0,151300000
815365,BRKR,1253240,2022-06-23,61.06,65.13,61.06,64.86,64.37,821593,0.0,151300000
815366,BRKR,1253240,2022-06-24,65.56,65.78,63.96,64.18,63.7,1725531,0.0,151300000
815367,BRKR,1253240,2022-06-27,64.38,64.6,63.2,63.83,63.35,797659,0.0,151300000
815368,BRKR,1253240,2022-06-28,64.09,65.04,62.37,62.55,62.08,1191123,0.0,151300000
815369,BRKR,1253240,2022-06-29,62.62,63.07,61.75,62.95,62.48,1145683,0.0,151300000
815370,BRKR,1253240,2022-06-30,62.06,64.29,61.48,62.76,62.29,955843,0.0,149000000
815371,BRKR,1253240,2022-07-01,62.38,63.65,61.98,63.54,63.06,592384,0.0,149000000
815372,BRKR,1253240,2022-07-05,62.89,65.02,62.4,64.99,64.5,565985,0.0,149000000
815373,BRKR,1253240,2022-07-06,64.99,65.47,64.23,64.55,64.06,985655,0.0,149000000
815374,BRKR,1253240,2022-07-07,64.37,65.85,64.37,65.49,65.0,618518,0.0,149000000
815375,BRKR,1253240,2022-07-08,64.79,65.93,64.72,65.53,65.04,437269,0.0,149000000
815376,BRKR,1253240,2022-07-11,65.21,66.29,64.97,65.46,64.97,403584,0.0,149000000
815377,BRKR,1253240,2022-07-12,65.24,65.88,63.58,64.01,63.53,647216,0.0,149000000
815378,BRKR,1253240,2022-07-13,62.88,64.81,62.45,63.24,62.76,713051,0.0,149000000
815379,BRKR,1253240,2022-07-14,62.34,62.43,59.95,61.52,61.06,614642,0.0,149000000
815380,BRKR,1253240,2022-07-15,62.51,62.51,60.74,62.13,61.66,1003956,0.0,149000000
815381,BRKR,1253240,2022-07-18,62.36,62.91,59.11,59.5,59.05,964657,0.0,149000000
815382,BRKR,1253240,2022-07-19,60.52,61.92,60.09,61.83,61.36,604015,0.0,149000000
